11;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;35.03;0.0;0.155100006;0.0;0.3;0.0;0.0;19.0;15.0;3289.0;3280.0;0.0;0.249;11.0;54857.0;151417.0;45.738869;4.870648;184.899994;141125;151105;2.0;0.0;18.1;-630.0;0.0;0.455100006;-0.0;-0.0;-0.0;-0.0;-0.174899994;-0.174899994;-0.174899994;-0.174899994;1446729085;1446729085;151105;151105
12;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;29.98;4.0;0.155100006;0.0;0.3;0.0;0.0;19.0;15.0;3291.0;3279.0;0.0;0.118;12.0;54858.0;151418.0;45.738873;4.870646;184.699997;141126;151105;2.0;0.0;18.1;-630.0;0.0;0.455100006;-0.0125579930339496;-0.013218940035736421;-0.013953325593277334;-0.015697491292437;-0.1623420009660504;-0.16168105396426358;-0.16094666840672267;-0.15920250270756298;1446729086;1446729086;151105;151105
13;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;26.25;4.0;0.155100006;0.0;0.3;0.0;0.0;19.0;15.0;3291.0;3279.0;0.0;0.373;13.0;54859.0;151419.0;45.738873;4.870646;184.5;141127;151105;2.0;0.0;18.2;-630.0;0.0;0.455100006;-0.010995574287564277;-0.01157428872375187;-0.012217304763960306;-0.013744467859455345;-0.16390441971243574;-0.16332570527624812;-0.16268268923603968;-0.16115552614054468;1446729087;1446729087;151105;151105
14;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;23.72;0.0;0.155100006;0.0;0.2;0.0;0.0;19.0;15.0;3291.0;3279.0;0.0;0.152;14.0;54860.0;151420.0;45.738876;4.870645;184.300003;141128;151105;2.0;0.0;18.1;-630.0;0.0;0.355100006;-0.0;-0.0;-0.0;-0.0;-0.274899994;-0.274899994;-0.274899994;-0.274899994;1446729088;1446729088;151105;151105
15;630.0;-1.0;41.0;2;3;14.200000000000001;11.0;20.39;0.0;0.156199997;0.0;0.3;0.0;0.0;19.0;15.0;3291.0;3278.0;0.0;0.058;15.0;54861.0;151421.0;45.738876;4.870645;184.199997;141129;151105;2.0;0.0;18.1;-630.0;0.0;0.456199997;-0.0;-0.0;-0.0;-0.0;-0.17380000299999998;-0.17380000299999998;-0.17380000299999998;-0.17380000299999998;1446729089;1446729089;151105;151105
16;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;16.26;0.0;0.155100006;0.0;0.3;0.0;0.0;19.0;15.0;3288.0;3278.0;0.0;0.084;16.0;54862.0;151422.0;45.738876;4.870645;184.100006;141130;151105;2.0;0.0;18.1;-630.0;0.0;0.455100006;-0.0;-0.0;-0.0;-0.0;-0.174899994;-0.174899994;-0.174899994;-0.174899994;1446729090;1446729090;151105;151105
17;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;14.39;4.0;0.155100006;0.0;0.3;0.0;0.0;19.0;15.0;3288.0;3275.0;0.0;0.091;17.0;54863.0;151423.0;45.738876;4.870646;184.100006;141131;151105;2.0;0.0;18.1;-630.0;0.0;0.455100006;-0.0060276691046876165;-0.006344914847039596;-0.006697410116319574;-0.00753458638085952;-0.1688723248953124;-0.16855507915296042;-0.16820258388368042;-0.16736540761914048;1446729091;1446729091;151105;151105
18;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;8.72;0.0;0.155100006;0.0;0.3;0.0;0.0;19.0;15.0;3289.0;3278.0;0.0;0.39;18.0;54864.0;151424.0;45.73888;4.870644;183.899994;141132;151105;2.0;0.0;18.1;-630.0;0.0;0.455100006;-0.0;-0.0;-0.0;-0.0;-0.174899994;-0.174899994;-0.174899994;-0.174899994;1446729092;1446729092;151105;151105
19;630.0;-1.0;41.0;2;3;14.200000000000001;11.0;6.84;0.0;0.156199997;0.0;0.3;0.0;0.0;19.0;15.0;3292.0;3279.0;0.0;0.06;19.0;54865.0;151425.0;45.73888;4.870644;183.899994;141133;151105;2.0;0.0;18.1;-630.0;0.0;0.456199997;-0.0;-0.0;-0.0;-0.0;-0.17380000299999998;-0.17380000299999998;-0.17380000299999998;-0.17380000299999998;1446729093;1446729093;151105;151105
20;630.0;-1.0;41.0;2;3;14.200000000000001;11.0;4.38;0.0;0.156199997;0.0;0.3;0.0;0.0;19.0;15.0;3291.0;3277.0;0.0;0.293;20.0;54866.0;151426.0;45.73888;4.870645;183.800003;141134;151105;2.0;0.0;18.1;-630.0;0.0;0.456199997;-0.0;-0.0;-0.0;-0.0;-0.17380000299999998;-0.17380000299999998;-0.17380000299999998;-0.17380000299999998;1446729094;1446729094;151105;151105
21;630.0;-1.0;41.0;2;3;14.200000000000001;11.0;3.75;0.0;0.156199997;0.0;0.2;0.0;0.0;19.0;15.0;3291.0;3280.0;0.0;0.135;21.0;54867.0;151427.0;45.73888;4.870646;183.800003;141135;151105;2.0;0.0;18.1;-630.0;0.0;0.35619999700000005;-0.0;-0.0;-0.0;-0.0;-0.27380000299999996;-0.27380000299999996;-0.27380000299999996;-0.27380000299999996;1446729095;1446729095;151105;151105
22;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;4.2700000000000005;0.0;0.155100006;0.0;0.1;0.0;0.0;20.0;15.0;3289.0;3280.0;0.0;0.682;22.0;54868.0;151428.0;45.73888;4.870646;183.899994;141136;151105;2.0;0.0;18.1;-630.0;0.0;0.25510000600000005;-0.0;-0.0;-0.0;-0.0;-0.37489999399999996;-0.37489999399999996;-0.37489999399999996;-0.37489999399999996;1446729096;1446729096;151105;151105
23;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;5.23;0.0;0.155100006;0.0;0.1;0.0;0.0;19.0;15.0;3289.0;3278.0;0.0;0.102;23.0;54869.0;151429.0;45.738884;4.870646;183.800003;141137;151105;2.0;0.0;18.1;-630.0;0.0;0.25510000600000005;-0.0;-0.0;-0.0;-0.0;-0.37489999399999996;-0.37489999399999996;-0.37489999399999996;-0.37489999399999996;1446729097;1446729097;151105;151105
24;630.0;-1.0;41.0;2;3;14.200000000000001;11.0;3.66;0.0;0.156199997;0.078551025;0.0;0.0;0.0;19.0;15.0;3289.0;3281.0;0.0;0.349;24.0;54870.0;151430.0;45.738884;4.870646;183.800003;141138;151105;2.0;0.0;18.1;-630.0;0.078551025;0.156199997;-0.0;-0.0;-0.0;-0.0;-0.473800003;-0.473800003;-0.473800003;-0.473800003;1446729098;1446729098;151105;151105
25;630.0;-1.0;41.0;2;3;14.200000000000001;11.0;28.59;25.0;0.156199997;0.332812378;0.0;0.1;0.0;19.0;15.0;3287.0;3280.0;0.0;0.41;25.0;54871.0;151431.0;45.738884;4.870648;184.0;141139;151105;2.0;0.0;18.2;-630.0;0.332812378;0.256199997;-0.07484844497177683;-0.07878783681239666;-0.0831649388575298;-0.09356055621472104;-0.29895155802822315;-0.29501216618760334;-0.2906350641424702;-0.28023944678527896;1446729099;1446729099;151105;151105
26;630.0;-2.0;41.0;2;3;14.100000000000001;11.0;84.12;36.0;0.155100006;0.0;0.0;0.1;0.0;20.0;15.0;3292.0;3278.0;0.0;0.118;26.0;54872.0;151432.0;45.738884;4.870648;184.0;141140;151105;2.0;0.0;18.1;-1260.0;0.0;0.25510000600000005;-0.3171249288239681;-0.33381571455154535;-0.35236103202663116;-0.39640616102996007;-0.6877750651760319;-0.6710842794484546;-0.6525389619733688;-0.6084938329700399;1446729100;1446729100;151105;151105
27;630.0;-1.0;41.0;2;3;14.100000000000001;10.0;67.99;0.0;0.141;0.0;0.0;0.0;0.0;20.0;15.0;3289.0;3279.0;0.0;0.302;27.0;54873.0;151433.0;45.738884;4.870648;183.899994;141141;151105;2.0;0.0;18.2;-630.0;0.0;0.141;-0.0;-0.0;-0.0;-0.0;-0.489;-0.489;-0.489;-0.489;1446729101;1446729101;151105;151105
28;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;62.26;0.0;0.155100006;0.0;0.0;0.0;0.0;20.0;15.0;3288.0;3276.0;0.0;0.112;28.0;54874.0;151434.0;45.738888;4.870649;183.899994;141142;151105;2.0;0.0;18.1;-630.0;0.0;0.155100006;-0.0;-0.0;-0.0;-0.0;-0.474899994;-0.474899994;-0.474899994;-0.474899994;1446729102;1446729102;151105;151105
29;630.0;-1.0;41.0;2;3;14.200000000000001;11.0;54.61;4.0;0.156199997;0.0;0.0;0.0;0.0;20.0;15.0;3289.0;3273.0;0.0;0.143;29.0;54875.0;151435.0;45.738888;4.87065;183.899994;141143;151105;2.0;0.0;18.1;-630.0;0.0;0.156199997;-0.022874983308338478;-0.02407892979825103;-0.025416648120376088;-0.028593729135423098;-0.45092501969166154;-0.449721073201749;-0.4483833548796239;-0.4452062738645769;1446729103;1446729103;151105;151105
30;630.0;-1.0;41.0;2;3;14.200000000000001;10.0;49.7;0.0;0.142;0.0;0.0;0.0;0.0;20.0;15.0;3291.0;3278.0;0.0;0.013;30.0;54876.0;151436.0;45.738888;4.87065;183.899994;141144;151105;2.0;0.0;18.0;-630.0;0.0;0.142;-0.0;-0.0;-0.0;-0.0;-0.488;-0.488;-0.488;-0.488;1446729104;1446729104;151105;151105
31;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;43.89;0.0;0.155100006;0.022258047;0.0;0.0;0.0;19.0;15.0;3289.0;3276.0;0.0;0.278;31.0;54877.0;151437.0;45.738888;4.870649;183.899994;141145;151105;2.0;0.0;18.1;-630.0;0.022258047;0.155100006;-0.0;-0.0;-0.0;-0.0;-0.474899994;-0.474899994;-0.474899994;-0.474899994;1446729105;1446729105;151105;151105
32;630.0;-1.0;41.0;2;3;14.100000000000001;11.0;67.51;3.0;0.155100006;0.447271027;0.0;0.1;0.0;19.0;15.0;3288.0;3278.0;0.0;0.159;32.0;54878.0;151438.0;45.738888;4.870649;183.899994;141146;151105;2.0;0.0;18.1;-630.0;0.447271027;0.25510000600000005;-0.021208892004384697;-0.02232514947829968;-0.02356543556042744;-0.02651111500548087;-0.35369110199561526;-0.3525748445217003;-0.3513345584395725;-0.3483888789945191;1446729106;1446729106;151105;151105
33;627.0;-3.0;41.0;2;3;14.100000000000001;14.0;113.05;36.0;0.197399994;0.0;0.0;0.1;0.0;19.0;15.0;3287.0;3274.0;0.0;0.05;33.0;54879.0;151439.0;45.738888;4.870651;183.899994;141147;151105;2.0;0.0;18.1;-1881.0;0.0;0.297399994;-0.42618845938599126;-0.4486194309326224;-0.4735427326511014;-0.5327355742324891;-1.1574115466140087;-1.1349805750673776;-1.1100572733488985;-1.0508644317675109;1446729107;1446729107;151105;151105
34;630.0;-1.0;41.0;2;3;14.100000000000001;16.0;68.71000000000001;0.0;0.22560000600000002;0.0;0.0;0.0;0.0;19.0;15.0;3289.0;3278.0;0.0;0.057;34.0;54880.0;151440.0;45.738888;4.870652;183.800003;141148;151105;2.0;0.0;18.1;-630.0;0.0;0.22560000600000002;-0.0;-0.0;-0.0;-0.0;-0.404399994;-0.404399994;-0.404399994;-0.404399994;1446729108;1446729108;151105;151105
35;630.0;-1.0;41.0;2;3;14.200000000000001;15.0;60.2;4.0;0.213;0.0;0.0;0.0;0.0;19.0;15.0;3289.0;3278.0;0.0;0.177;35.0;54881.0;151441.0;45.738888;4.870652;183.800003;141149;151105;2.0;0.0;18.1;-630.0;0.0;0.213;-0.025216517032814075;-0.02654370213980429;-0.028018352258682305;-0.03152064629101759;-0.3917834829671859;-0.39045629786019576;-0.3889816477413177;-0.38547935370898245;1446729109;1446729109;151105;151105
36;630.0;-1.0;41.0;2;3;14.100000000000001;16.0;54.64;4.0;0.22560000600000002;0.0;0.0;0.0;0.0;19.0;15.0;3291.0;3275.0;0.0;0.268;36.0;54882.0;151442.0;45.738888;4.870651;183.699997;141150;151105;2.0;0.0;18.1;-630.0;0.0;0.22560000600000002;-0.022887549678952842;-0.024092157556792462;-0.025430610754392045;-0.02860943709869105;-0.38151244432104714;-0.38030783644320754;-0.3789693832456079;-0.3757905569013089;1446729110;1446729110;151105;151105
37;630.0;-1.0;41.0;2;3;14.100000000000001;16.0;48.46;0.0;0.22560000600000002;0.0;0.0;0.0;0.0;19.0;15.0;3289.0;3279.0;0.0;0.069;37.0;54883.0;151443.0;45.738892;4.870652;183.600006;141151;151105;2.0;0.0;18.1;-630.0;0.0;0.22560000600000002;-0.0;-0.0;-0.0;-0.0;-0.404399994;-0.404399994;-0.404399994;-0.404399994;1446729111;1446729111;151105;151105
38;630.0;-1.0;41.0;2;3;14.100000000000001;16.0;42.97;0.0;0.22560000600000002;0.0;0.0;0.0;0.0;19.0;15.0;3288.0;3277.0;0.0;0.371;38.0;54884.0;151444.0;45.738892;4.870654;183.699997;141152;151105;2.0;0.0;18.1;-630.0;0.0;0.22560000600000002;-0.0;-0.0;-0.0;-0.0;-0.404399994;-0.404399994;-0.404399994;-0.404399994;1446729112;1446729112;151105;151105
39;630.0;-1.0;41.0;2;3;14.200000000000001;16.0;38.480000000000004;0.0;0.227199997;0.0;0.0;0.0;0.0;19.0;15.0;3294.0;3278.0;0.0;0.283;39.0;54885.0;151445.0;45.738892;4.870654;183.800003;141153;151105;2.0;0.0;18.2;-630.0;0.0;0.227199997;-0.0;-0.0;-0.0;-0.0;-0.402800003;-0.402800003;-0.402800003;-0.402800003;1446729113;1446729113;151105;151105
40;630.0;-1.0;41.0;2;3;14.100000000000001;16.0;34.22;0.0;0.22560000600000002;0.0;0.0;0.0;0.0;19.0;15.0;3290.0;3278.0;0.0;0.137;40.0;54886.0;151446.0;45.738892;4.870654;183.899994;141154;151105;2.0;0.0;18.2;-630.0;0.0;0.22560000600000002;-0.0;-0.0;-0.0;-0.0;-0.404399994;-0.404399994;-0.404399994;-0.404399994;1446729114;1446729114;151105;151105
41;630.0;-1.0;41.0;2;3;14.200000000000001;16.0;29.17;0.0;0.227199997;0.0;0.0;0.0;0.0;19.0;15.0;3289.0;3279.0;0.0;0.162;41.0;54887.0;151447.0;45.738892;4.870654;184.0;141155;151105;2.0;0.0;18.1;-630.0;0.0;0.227199997;-0.0;-0.0;-0.0;-0.0;-0.402800003;-0.402800003;-0.402800003;-0.402800003;1446729115;1446729115;151105;151105
42;630.0;-1.0;41.0;2;3;14.100000000000001;16.0;22.45;0.0;0.22560000600000002;0.0;0.0;0.0;0.0;19.0;15.0;3288.0;3276.0;0.0;0.127;42.0;54888.0;151448.0;45.738892;4.870655;184.100006;141156;151105;2.0;0.0;18.2;-630.0;0.0;0.22560000600000002;-0.0;-0.0;-0.0;-0.0;-0.404399994;-0.404399994;-0.404399994;-0.404399994;1446729116;1446729116;151105;151105
43;630.0;-1.0;41.0;2;3;14.200000000000001;16.0;17.63;0.0;0.227199997;0.0;0.0;0.0;0.0;20.0;15.0;3290.0;3277.0;0.0;0.145;43.0;54889.0;151449.0;45.738892;4.870655;184.199997;141157;151105;2.0;0.0;18.2;-630.0;0.0;0.227199997;-0.0;-0.0;-0.0;-0.0;-0.402800003;-0.402800003;-0.402800003;-0.402800003;1446729117;1446729117;151105;151105
44;630.0;-1.0;41.0;2;3;14.200000000000001;16.0;13.93;0.0;0.227199997;0.0;0.0;0.0;0.0;19.0;15.0;3293.0;3275.0;0.0;0.071;44.0;54890.0;151450.0;45.738892;4.870653;184.100006;141158;151105;2.0;0.0;18.1;-630.0;0.0;0.227199997;-0.0;-0.0;-0.0;-0.0;-0.402800003;-0.402800003;-0.402800003;-0.402800003;1446729118;1446729118;151105;151105
45;630.0;-1.0;41.0;2;3;14.200000000000001;15.0;9.11;0.0;0.213;0.0;0.0;0.0;0.0;20.0;15.0;3287.0;3278.0;0.0;0.27;45.0;54891.0;151451.0;45.738892;4.870652;184.199997;141159;151105;2.0;0.0;18.1;-630.0;0.0;0.213;-0.0;-0.0;-0.0;-0.0;-0.41700000000000004;-0.41700000000000004;-0.41700000000000004;-0.41700000000000004;1446729119;1446729119;151105;151105
46;630.0;-1.0;41.0;2;3;14.100000000000001;13.0;9.25;0.0;0.18330000300000002;0.007591891999999999;0.0;0.0;0.0;20.0;15.0;3290.0;3279.0;0.0;0.128;46.0;54892.0;151452.0;45.738892;4.870652;184.399994;141200;151105;2.0;0.0;18.2;-630.0;0.007591891999999999;0.18330000300000002;-0.0;-0.0;-0.0;-0.0;-0.44669999699999996;-0.44669999699999996;-0.44669999699999996;-0.44669999699999996;1446729120;1446729120;151105;151105
47;630.0;-1.0;41.0;2;3;14.200000000000001;12.0;-3.14;22.0;0.170399994;0.149613464;0.0;0.2;0.0;19.0;15.0;3292.0;3279.0;0.0;0.165;47.0;54893.0;151453.0;45.738892;4.870652;184.399994;141201;151105;2.0;0.0;18.0;-630.0;0.149613464;0.370399994;0.0072340406836660966;0.006889562555872473;0.006576400621514634;0.006028367236388414;-0.2668340466836661;-0.26648956855587247;-0.26617640662151465;-0.2656283732363884;1446729121;1446729121;151105;151105
48;630.0;-1.0;41.0;2;3;14.200000000000001;13.0;-30.94;44.0;0.184600006;0.454537598;0.0;0.2;0.0;20.0;15.0;3289.0;3278.0;0.0;0.332;48.0;54894.0;151454.0;45.738892;4.870651;184.5;141202;151105;2.0;0.0;18.2;-630.0;0.454537598;0.384600006;0.14256128582970004;0.1357726531711429;0.12960116893609094;0.11880107152475004;-0.3879612798297001;-0.3811726471711429;-0.375001162936091;-0.36420106552475007;1446729122;1446729122;151105;151105
49;630.0;-2.0;41.0;2;3;14.100000000000001;12.0;-36.28;114.0;0.169199997;0.273396027;0.0;0.3;0.0;19.0;15.0;3287.0;3275.0;0.0;0.438;49.0;54895.0;151455.0;45.738895;4.870649;184.399994;141203;151105;2.0;0.0;18.1;-1260.0;0.273396027;0.469199997;0.43311252959450325;0.41248812342333646;0.39373866326773027;0.3609271079954194;-1.2239125325945033;-1.2032881264233364;-1.1845386662677302;-1.1517271109954195;1446729123;1446729123;151105;151105
50;630.0;-2.0;41.0;2;3;14.100000000000001;13.0;-47.84;52.0;0.18330000300000002;0.174879471;0.0;0.7;0.0;19.0;15.0;3286.0;3277.0;0.0;0.084;50.0;54896.0;151456.0;45.738895;4.870649;184.5;141204;151105;2.0;0.0;18.1;-1260.0;0.174879471;0.883300003;0.26050924041607526;0.24810403849150026;0.23682658219643205;0.21709103368006272;-0.6372092374160753;-0.6248040354915003;-0.613526579196432;-0.5937910306800627;1446729124;1446729124;151105;151105
51;630.0;-2.0;41.0;2;3;14.100000000000001;12.0;-24.11;66.0;0.169199997;0.005677434;0.0;1.1;0.0;19.0;15.0;3285.0;3276.0;0.0;0.515;51.0;54897.0;151457.0;45.738895;4.870649;184.5;141205;151105;2.0;0.0;18.1;-1260.0;0.005677434;1.269199997;0.1666363575317098;0.15870129288734267;0.15148759775609982;0.13886363127642484;-0.15743636053170973;-0.1495012958873425;-0.1422876007560998;-0.1296636342764248;1446729125;1446729125;151105;151105
52;630.0;-2.0;41.0;2;3;14.200000000000001;13.0;-0.8200000000000001;63.0;0.184600006;0.30170517;0.0;1.4;0.0;19.0;15.0;3288.0;3278.0;0.0;0.43;52.0;54898.0;151458.0;45.738895;4.870647;184.5;141206;151105;2.0;0.0;18.1;-1260.0;0.30170517;1.5846000059999998;0.005409822549481624;0.005152211951887261;0.0049180204995287495;0.004508185457901354;0.3191901834505182;0.31944779404811263;0.3196819855004711;0.3200918205420984;1446729126;1446729126;151105;151105
53;627.0;-3.0;41.0;2;3;14.200000000000001;12.0;-27.73;99.0;0.170399994;0.431986115;0.0;1.4;0.0;19.0;15.0;3284.0;3275.0;0.0;0.504;53.0;54899.0;151459.0;45.738895;4.870642;184.199997;141207;151105;2.0;0.0;18.1;-1881.0;0.431986115;1.570399994;0.28748400213734837;0.2737942877498556;0.2613490928521349;0.23957000178112367;-0.5980840081373484;-0.5843942937498556;-0.571949098852135;-0.5501700077811238;1446729127;1446729127;151105;151105
54;627.0;-3.0;41.0;2;3;14.200000000000001;13.0;-34.480000000000004;114.0;0.184600006;0.6684425660000001;0.0;1.3;0.0;19.0;15.0;3286.0;3274.0;0.0;0.017;54.0;54900.0;151500.0;45.738895;4.870637;184.100006;141208;151105;2.0;0.0;18.1;-1881.0;0.6684425660000001;1.484600006;0.4116240358439491;0.3920228912799515;0.3742036689490446;0.34302002986995755;-0.8080240298439492;-0.7884228852799515;-0.7706036629490447;-0.7394200238699575;1446729128;1446729128;151105;151105
55;627.0;-4.0;41.0;2;3;14.100000000000001;13.0;-40.28;151.0;0.18330000300000002;1.138810181;0.0;1.2;0.0;19.0;15.0;3285.0;3273.0;1.16796875;0.585;55.0;54901.0;151501.0;45.738895;4.870638;184.100006;141209;151105;2.0;0.0;18.1;-2508.0;1.138810181;1.383300003;0.6369348721692042;0.6066046401611468;0.5790317019720038;0.5307790601410035;-1.761634869169204;-1.7313046371611467;-1.7037316989720037;-1.6554790571410036;1446729129;1446729129;151105;151105
56;627.0;-4.0;41.0;2;3;14.200000000000001;12.0;-46.26;224.0;0.170399994;1.659204224;0.0;1.1;0.0;19.0;15.0;3281.0;3272.0;1.59765625;0.935;56.0;54902.0;151502.0;45.738895;4.870636;183.800003;141210;151105;2.0;0.0;18.1;-2508.0;1.659204224;1.2703999940000001;1.0851312352911433;1.0334583193248983;0.9864829411737666;0.904276029409286;-2.322731241291143;-2.271058325324898;-2.224082947173766;-2.141876035409286;1446729130;1446729130;151105;151105
57;627.0;-5.0;41.0;2;3;14.100000000000001;13.0;-52.06;290.0;0.18330000300000002;2.057037842;0.0;1.3;0.0;19.0;15.0;3282.0;3272.0;1.87890625;0.289;57.0;54903.0;151503.0;45.738895;4.870633;183.699997;141211;151105;2.0;0.0;18.1;-3135.0;2.057037842;1.483300003;1.5809960309435516;1.5057105056605253;1.4372691190395923;1.3174966924529596;-3.2326960279435513;-3.1574105026605253;-3.088969116039592;-2.9691966894529593;1446729131;1446729131;151105;151105
58;627.0;-6.0;41.0;2;3;14.100000000000001;12.0;-56.04;334.0;0.169199997;0.23854454;0.0;1.2;0.0;19.0;15.0;3278.0;3269.0;1.328125;1.067;58.0;54904.0;151504.0;45.738895;4.870636;183.600006;141212;151105;2.0;0.0;18.2;-3762.0;0.23854454;1.369199997;1.960077355686515;1.866740338749062;1.7818885051695592;1.6333977964054291;-4.352877358686515;-4.259540341749062;-4.1746885081695595;-4.026197799405429;1446729132;1446729132;151105;151105
59;627.0;-2.0;41.0;2;3;14.100000000000001;13.0;-9.52;228.0;0.18330000300000002;0.425462463;0.0;1.2;0.0;19.0;15.0;3284.0;3273.0;0.0;1.153;59.0;54905.0;151505.0;45.738903;4.870632;182.899994;141213;151105;2.0;0.0;18.1;-1254.0;0.425462463;1.383300003;0.2273005116725287;0.2164766777833607;0.2066368287932079;0.1894170930604406;-0.09800050867252863;-0.08717667478336066;-0.07733682579320789;-0.06011709006044064;1446729133;1446729133;151105;151105
60;627.0;-3.0;41.0;2;3;14.200000000000001;12.0;-42.08;92.0;0.170399994;0.839093079;0.0;1.2;0.0;19.0;15.0;3283.0;3273.0;0.0;0.844;60.0;54906.0;151506.0;45.738911;4.870622;182.300003;141214;151105;2.0;0.0;18.1;-1881.0;0.839093079;1.370399994;0.405407871180046;0.3861027344571867;0.36855261016367824;0.3378398926500384;-0.916007877180046;-0.8967027404571867;-0.8791526161636782;-0.8484398986500383;1446729134;1446729134;151105;151105
